2026-07-27 14:43:28,228 | INFO | Watchdog wird gestartet.
2026-07-27 17:18:33,335 | INFO | Außentemperatur: 29 °C raw=29
2026-07-27 17:18:33,336 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:18:33,336 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:18:33,336 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:18:38,624 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:18:38,625 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:18:38,660 | INFO | Außentemperatur: 29 °C raw=29
2026-07-27 17:18:38,660 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:18:38,660 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:18:38,660 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:18:43,953 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:18:43,953 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:18:43,988 | INFO | Außentemperatur: 29 °C raw=29
2026-07-27 17:18:43,988 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:18:43,988 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:18:43,988 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:18:49,280 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:18:49,280 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:18:49,290 | INFO | Außentemperatur: 29 °C raw=29
2026-07-27 17:18:49,290 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:18:49,290 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:18:49,291 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:18:54,574 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:18:54,574 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:18:54,609 | INFO | Außentemperatur: 29 °C raw=29
2026-07-27 17:18:54,609 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:18:54,609 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:18:54,609 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:18:59,897 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:18:59,898 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:18:59,932 | INFO | Außentemperatur: 25 °C raw=25
2026-07-27 17:18:59,933 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:18:59,933 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:18:59,933 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:05,225 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:05,225 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:05,260 | INFO | Außentemperatur: 25 °C raw=25
2026-07-27 17:19:05,260 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:05,260 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:05,260 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:10,553 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:10,553 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:10,553 | INFO | Außentemperatur: 25 °C raw=25
2026-07-27 17:19:10,553 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:10,554 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:10,554 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:15,847 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:15,847 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:15,882 | INFO | Außentemperatur: 25 °C raw=25
2026-07-27 17:19:15,882 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:15,883 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:15,883 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:21,174 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:21,175 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:21,175 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:19:21,175 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:21,175 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:21,176 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:26,467 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:26,468 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:26,502 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:19:26,503 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:26,503 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:26,503 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:31,792 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:31,792 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:31,827 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:19:31,827 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:31,828 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:31,828 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:37,120 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:37,120 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:37,121 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:19:37,121 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:37,121 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:37,121 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:42,399 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:42,400 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:42,434 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:19:42,435 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:42,435 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:42,435 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:47,723 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:47,724 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:47,758 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:19:47,759 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:47,759 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:47,759 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:53,051 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:53,052 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:53,061 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:19:53,061 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:53,061 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:53,062 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:19:58,344 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:19:58,344 | INFO | Rücklauftemperatur: 32 °C raw=32
2026-07-27 17:19:58,344 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:19:58,344 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:19:58,345 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:19:58,345 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:03,625 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:20:03,625 | INFO | Rücklauftemperatur: 37 °C raw=37
2026-07-27 17:20:03,660 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:03,660 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:03,660 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:03,661 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:08,949 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:20:08,949 | INFO | Rücklauftemperatur: 37 °C raw=37
2026-07-27 17:20:08,984 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:08,985 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:08,985 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:08,985 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:14,277 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:20:14,277 | INFO | Rücklauftemperatur: 29 °C raw=29
2026-07-27 17:20:14,312 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:14,312 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:14,312 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:14,313 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:19,601 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:20:19,601 | INFO | Rücklauftemperatur: 8 °C raw=8
2026-07-27 17:20:19,636 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:19,636 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:19,637 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:19,637 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:24,929 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:20:24,930 | INFO | Rücklauftemperatur: 8 °C raw=8
2026-07-27 17:20:24,939 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:24,939 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:24,939 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:24,940 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:30,223 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:20:30,224 | INFO | Rücklauftemperatur: 8 °C raw=8
2026-07-27 17:20:30,258 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:30,258 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:30,259 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:30,259 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:35,546 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:20:35,547 | INFO | Rücklauftemperatur: 15 °C raw=15
2026-07-27 17:20:35,582 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:35,582 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:35,582 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:35,582 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:40,875 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:20:40,875 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:20:40,910 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:40,910 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:40,911 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:40,911 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:46,203 | INFO | Vorlauftemperatur: 14 °C raw=14
2026-07-27 17:20:46,203 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:20:46,238 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:46,238 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:46,239 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:46,239 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:51,526 | INFO | Vorlauftemperatur: 14 °C raw=14
2026-07-27 17:20:51,527 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:20:51,561 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:51,562 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:51,562 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:51,562 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:20:56,855 | INFO | Vorlauftemperatur: 14 °C raw=14
2026-07-27 17:20:56,856 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:20:56,865 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:20:56,865 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:20:56,865 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:20:56,866 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:02,149 | INFO | Vorlauftemperatur: 14 °C raw=14
2026-07-27 17:21:02,149 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:02,149 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:02,150 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:02,150 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:02,150 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:07,424 | INFO | Vorlauftemperatur: 10 °C raw=10
2026-07-27 17:21:07,424 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:07,425 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:07,425 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:07,425 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:07,425 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:12,704 | INFO | Vorlauftemperatur: 10 °C raw=10
2026-07-27 17:21:12,704 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:12,739 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:12,739 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:12,740 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:12,740 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:18,033 | INFO | Vorlauftemperatur: 10 °C raw=10
2026-07-27 17:21:18,033 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:18,068 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:18,068 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:18,068 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:18,069 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:23,356 | INFO | Vorlauftemperatur: 10 °C raw=10
2026-07-27 17:21:23,356 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:23,390 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:23,390 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:23,391 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:23,391 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:28,683 | INFO | Vorlauftemperatur: 10 °C raw=10
2026-07-27 17:21:28,684 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:28,693 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:28,693 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:28,694 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:28,694 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:33,978 | INFO | Vorlauftemperatur: 10 °C raw=10
2026-07-27 17:21:33,978 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:33,978 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:33,978 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:33,979 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:33,979 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:39,271 | INFO | Vorlauftemperatur: 10 °C raw=10
2026-07-27 17:21:39,271 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:39,281 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:39,281 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:39,281 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:39,281 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:44,564 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:21:44,564 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:44,599 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:44,599 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:44,599 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:44,599 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:49,878 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:21:49,878 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:49,913 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:49,914 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:49,914 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:49,914 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:21:55,201 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:21:55,202 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:21:55,202 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:21:55,202 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:21:55,203 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:21:55,203 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:00,481 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:22:00,481 | INFO | Rücklauftemperatur: 17 °C raw=17
2026-07-27 17:22:00,491 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:00,491 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:00,491 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:00,491 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:05,775 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:22:05,775 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:05,810 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:05,811 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:05,811 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:05,811 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:11,099 | INFO | Vorlauftemperatur: 17 °C raw=17
2026-07-27 17:22:11,099 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:11,100 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:11,100 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:11,100 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:11,100 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:16,397 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:22:16,397 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:16,432 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:16,432 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:16,433 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:16,433 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:21,721 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:22:21,721 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:21,757 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:21,757 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:21,757 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:21,757 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:27,050 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:22:27,050 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:27,051 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:27,051 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:27,051 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:27,051 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:32,343 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:22:32,344 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:32,379 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:32,379 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:32,379 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:32,379 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:37,671 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:22:37,671 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:37,681 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:37,681 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:37,681 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:37,682 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:42,964 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:22:42,964 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:42,965 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:42,965 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:42,965 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:42,965 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:48,257 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:22:48,258 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:48,292 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:48,293 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:48,293 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:48,293 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:53,585 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:22:53,585 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:53,620 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:53,620 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:53,621 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:53,621 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:22:58,909 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:22:58,909 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:22:58,944 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:22:58,945 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:22:58,945 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:22:58,945 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:23:04,239 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:23:04,239 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:23:04,274 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:23:04,274 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:23:04,274 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:23:04,275 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:23:09,566 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:23:09,566 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:23:09,575 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:23:09,576 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:23:09,576 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:23:09,576 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:23:14,859 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:23:14,860 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:23:14,894 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:23:14,895 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:23:14,895 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:23:14,895 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:23:20,187 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:23:20,188 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:23:20,188 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:23:20,188 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:23:20,188 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:23:20,188 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:23:25,481 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:23:25,481 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:23:25,516 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:23:25,516 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:23:25,516 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:23:25,517 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:23:30,805 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:23:30,805 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:23:30,840 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:23:30,840 | INFO | Verdichterdrehzahl: 0 rpm raw=0
2026-07-27 17:23:30,840 | INFO | Stromaufnahme Verdichter 1: 0 A raw=0
2026-07-27 17:23:30,840 | INFO | Betriebsart: 8  raw=8
2026-07-27 17:23:36,134 | INFO | Vorlauftemperatur: 16 °C raw=16
2026-07-27 17:23:36,134 | INFO | Rücklauftemperatur: 18 °C raw=18
2026-07-27 17:23:36,134 | INFO | Außentemperatur: 20 °C raw=20
2026-07-27 17:23:36,134 | INFO | Verdichterdrehzahl: 0 rpm raw=0
